,id,name,GPA
32,9566860829,c076eb1fa65535a45c1fbc861a3fe7,4.448417941364482
33,6596186123,6eedbc8e66df0f56d4d1a7da577851,2.771418192182725
34,9788852192,4282635f72d44e07f6c505c0cbbf62,3.4210965805511897
35,9473483653,c4afe1b1a832e02cd4c60a93ef5354,3.5126957108232335
36,8591357729,3dcf2865bcc6d4e40a3ed2a9991e85,2.560330389116971
37,2453516428,78c5b480b97d1f4bfaf520d0331d04,3.7556543642244913
38,8447067844,4fd81a4ef8f435e52ed10129dd9fe3,2.773271903696385
39,2954826040,eb29eed9cdc88da4194b4a7a8a7aac,1.963168362463875
40,6514061593,4aedf97837a91835401ca3c8e98580,2.965688833477985
41,9467989897,52350052163ee5f0f6af3daecc22d3,2.984448945830434
42,1381876236,86a224641a217b253a492315cd578b,1.1820647904632475
43,6357329681,50dffc956052df64fffb422d2c57f7,2.05981877679433
44,8280364828,a7207a3b55a38a71fa59509556dddd,3.799280284614663
45,6297410678,9ec5418a902e7d5f2ac5dcc6b5d306,3.180067933419199
46,1177874597,dd3193207943b05f7aff163ef432f8,2.4665083294704164
47,157146826,883915a6c9b60f9c1a73e032db991e,2.4592121239045026
48,7368094709,5d31ee1dab65b02ca2d1231931fd5b,3.028168739874031
49,5406723922,65a02e4796e3f94cc055f0f07f7c56,3.0240987165156685
50,3371630379,8ea506f6487bdd9b9069adf3fe6ce8,3.0512278386275398
51,4469757855,f1bea7391110186594b4dcf31b0c7e,2.7126318968535648
52,4101577544,0c19bec7f3816aa6498be6e0641aa5,1.1031342089517087
53,9131341981,de0f8edad048f882bddb5bcf15321f,2.8040309413147573
54,4275618919,bd725feed6adfe1ee6bfa1a7cdea32,3.4265241310153414
55,9712547878,55d31bd744bed7b959d9df78664f66,2.0072942325857377
56,912288584,05ac45a270f2b2005a2d9142db97e4,1.8773959441014454
57,6747549594,11aa88c13ad941881b4de2289e3b7e,1.4001209621278305
58,4489193784,0d0fe7f480821b040cbc59a1e05849,2.552292885982961
59,421546610,05348560cd17105ce654b68bb9a776,1.4549991144889722
60,6625442288,76ef53dd56424e1946885f15313220,4.066952141194457
61,2240938958,d753ee81d7f988b227bf43127f3af8,1.4447412442845755
62,5648542312,5754aa276ea722e15bd93d2ee96f8d,4.337124195266986
63,5807491655,f28fa8adf56c2e9df75ddd628f3438,2.113490444645837
64,8552213398,55580cc477d8651495126ddccf59f3,5.9301369470515874
65,5261271774,141fe69d3272405a5e1da1050c8d9f,3.4489037717778643
66,3915501213,c91cc9cc9e15e0af296d994e75c9d9,1.657859015500127
67,8554006917,2c4d72a1f63655f7ea0a8422b48b2a,3.8196401186758684
68,1516906782,32729854fbf949b5d2c52bbe6b40e3,2.27495591254276
69,3607127724,22153cb984e0157605ad3409ec85ae,4.3491274952050265
70,8723866669,0e0ea0414e0351f4d61dd619a19f9f,1.2367000894083882
71,698885801,76324e1e56026feca1976ae4f00f1c,4.355013611299695
72,3473856109,cb49f0fd085c5f1a9e3f5bfeaa86d5,2.4574862101391144
73,8051584599,5926cd8d59c6cdd1d2603ec34031d9,3.4079085880215656
74,9337158475,fa0b4cb6c6e34e0fef9eb8b938be02,5.063243816849065
75,1128389576,47821a1dcf9e7abd9ac3f30634969d,2.3760883744246004
76,8372282667,298293ce4c445907f81a7f9baf4f5e,3.024698223746677
77,8646892993,e4995663619278d8fba6883af1ff61,3.377486675854039
78,2219935908,ba5ec13f52fe04ea7b1df69ef4e296,3.4408853474785546
79,3186275704,8da7e0e0fc4ce619ec36ce3c066052,1.4798062073990765
80,2540157880,5dcff25a43c065649a73405640028d,2.0241270749992917
81,1005731614,664716c7960282996978b39645d429,3.9780091331984804
82,9065618137,33a6f33daee975f7e3f84bfc54251e,1.817532591056389
83,8386802097,0f3c7c3f1cea817c2ffcbe30e565ac,3.1221513221213213
84,2607462331,d2287cd9b94ea12d45b47222b882df,2.623519295867952
85,6163917879,4e09c390d8793190bf2d8b2b9fbfef,3.3951095542261
86,5239866552,69ba77680d0305c47e0b009f46b13e,3.316905926478011
87,2310237304,02b1174053b698491132acea0c04ca,3.300894447540943
88,5390870985,b07dc1f83891f3817588bc2517f91b,3.3558851416806053
89,5302629915,6cb7bfe1d0fe3c25b93ff3c95d9fd2,1.5218053549674828
90,5210413311,da31f76d677215b6746e578d908b93,3.3536193876811415
91,9524637792,09457698b083926c94b513a951ebbe,3.9817448933624537
92,660029221,8f9e38e940d682e023bf652a85743f,3.0753571398843222
93,6311661339,a8d7fbc2285cd814789de258dc1984,4.208249969442998
94,7572483753,c8c403e681596ee3b8299b001f2214,2.0246999589863655
95,7906801311,67801447d94c115a155cc904688305,2.592503105323387
96,3916509761,da9025878df859cebeb2aa3a3360b6,2.1647511901400325
97,7639267012,df86361cd95566c1c6d806adc65511,1.9427242945732976
98,6229202300,e24d31fce73a12d0067f250a8c7297,3.567562510918817
99,7734151928,7cbc59d4cbb7dad5d88a7bede5a5c7,2.7568094355403034
100,1960424540,9e9c2563af746498f7d49dec5db24d,3.989400739157868
101,6051354307,9ee2fa209ee10d581c672778e8547b,2.4339315588452175
102,8024389323,2dd856ee64f3f2ffd384ad8fdbf92b,2.740402018411599
103,880456188,ed1653434a0669d49b5d40eb0de723,2.885744919657272
104,6726398924,84caffbca7a13c8da0e5441199fcff,3.3910903667025214
105,2052096866,d961b75fbb67a4121722a3033ceb8c,2.842529727797536
106,6210327349,a889bcc0a40037c65b85faf2885654,1.9320992307153517
107,6741013408,4f46600637c0bd639e6f21561c6792,2.4147107840152624
108,6037231070,4d087550ed228c4185faa8b879a819,3.3947397166188265
109,8152259259,cd0dafbc42daf97e7e6b6d8c276f51,1.9445520919721084
110,4022293908,32a5690706e7130fb0497e00c56a2c,3.948249942237909
111,4437952372,d14506aa9f49ac22f5b5580be8efd3,2.782353804523087
112,1822182246,d24dc0fda59fde0a2feb629ea0a37c,2.23743852128231
113,9280026040,ab37430bfb9b7ef4aeb3b099633bda,1.5503948673358807
114,925330178,305339e25629e6cabecde5db84bd12,2.6463294112043605
115,9363068388,ff3e387d5fd5d421fce0baab588106,2.7731650811320585
116,6309183747,6a57fc1c6e9a22d8ada96754a8a9f1,1.6909704098884966
117,8533478524,8f59caac875e718d14ec8248f611cf,2.4576654781835066
118,1831204049,7309c30acdd73b03ce0f4f050a18e7,4.353557696104967
119,4329881034,24e05b3358c35176ff16952497e49e,3.409856016815656
120,3744759414,cd4a4c664b4d65b488b6e93cb5e9c3,4.100399928036939
121,322819997,3972aa739185b516e47790d27a720f,3.1614530746776572
122,7891974321,bd3cff8841387a42b29c0995d9022e,2.3000195873818963
123,9591290991,db24520d2855a74deb9d5e421b86e3,2.849489299956236
124,1726774940,3994b753575970eda45ad53fc813d5,2.717427213538133
125,5285023704,c88e04d82e91aae04260e9dd672704,1.4924624687087908
126,7295018552,a56cf2fdc9cf4e32212dfb9d5e7f2d,2.81097309928267
127,9531887703,2cb39db7e01604a518940f0ab1e04d,2.55140293841408
128,7751805172,0da3b65c6efa3067e64d01966e6fe3,3.1218834768270467
129,8066068659,68b707f9a90c59d7ce064b34798dd7,4.012880092817717
130,1715244784,e44dd26c73cf8c987c92a3be36e885,4.833913212616803
131,2531740561,40e24f4147ea5f5ecaa4d248c250c0,4.049348613528204
132,5813785514,44860ab567fb36a8f0177abfb5d48f,2.0852575675658596
133,9652374931,8447bd1f80682a9540a40c112cb93c,2.346754154898624
134,3559565599,3badbd6b6a3271d6a1e00d4d4ccc95,1.5738296379955847
135,8255598937,58d91a5641b50a21dbb1b92af42e53,3.665753400891128
136,9666427736,3e80299e3ef8cfd6bb14a2438e3956,2.4058581097578764
137,236413935,7a35a0ee8371d5845f8012be1c8f59,2.612448645593342
138,476373064,0a9ebe3c0d36a8febccdade5696682,3.7437550493469223
139,5258408409,1804bd14243b8fdf190382e2916af2,4.547048118576431
140,6020143530,9ea0fd96fa37216135518d04d2d370,3.039706601917397
141,9677838853,a9d4e5364d0a66105c955ca1de37e0,0.9416987980776983
142,7189753615,b4b130529290616f8b6a1b15e399f5,5.785376730158248
143,1558150306,ef3f3e8f5c249f36ab30c04451879b,2.7456886783204237
144,8333081754,009239dcee88c4b965d1630d861a20,2.6741200071121045
145,3797658677,bd17fd1876016dca0acb9c8ccb8774,3.626873382004625
146,5487763586,490334d874f25a6381359a99451bd9,1.6162548214038197
147,4851978573,78e87e70638ce2d26acc5c9798746a,3.9519356458706927
148,4012797121,081a51377148908dc9ed0e80509d3f,3.4203737695260807
149,7409710615,2ee538fa87fb2506417bf24fd456c7,1.9803120263191758
150,5452016425,ce296db8300200d650268952d01e6c,4.0205774171930795
151,1047695241,4b44aa1276d3c294c65d2feabb1d65,2.8870375373750856
152,43405166,8ec7014c031328c01ae4dfc8c736b2,3.8966602205937626
153,696300963,55bdbf459ce4b98455119e01df0fa6,4.183062879869773
154,2571403340,66e2358ab2e9e643b45cfd27b002a8,3.1052552307534396
155,6805302954,86c64c9fbfe9092763486ace1dcd3a,2.568067247921864
156,1095925223,51acdbef866ed434e2de77ef28e343,2.1266577496536714
157,7002547790,8bfb403db2bfd3135b17b6e2349c3f,2.8159719380715695
158,432930394,546599a435f6523a3513714c80bd86,2.7374521671504572
159,46336978,a17a1174451c0f3c26a54980cdc266,1.8607253417162264
160,5842297356,16eb63e8e4d5b536cae881934b175a,1.2887197523737335
161,7383190855,84df8b3d9ea9fec928e3ab66e2943c,4.257052212238023
162,6553323847,fa2e9e4172028802005ce3173b28a0,4.048034634127049
163,9916417257,b1dbe948ece1828a4e9d0b3c22078c,4.580929795327689
164,57616743,c727dd1d1a3a980bd3739c70dd08eb,2.4574948205570726
165,1773632588,d4552d1a5dbd59587f7ec6f7a855a6,2.9947467317246197
166,8562672834,76033e9c98f5981a05cbc681e68422,2.1120585098337874
167,4064543783,f9da3c4846fca9371b30a3123ef44c,3.3668929722882526
168,3774337738,2dd2a2c11ad86da00d2ca30180e36f,4.26895530393898
169,1485782723,2f03541f8268998936da4a6832d6e7,5.127965601182616
170,1409258625,8d2e05d67ec8304fcabb9d4147c9e0,2.9670894573256423
171,2129313445,a5917d301f77aee9b69bbf105221e7,2.3380040053400593
172,1442393900,0e5de87c797c989947247447ff1b8e,3.7873210727602222
173,5979642526,c11eea7be2c9db90cda39b2a256f49,4.417690337929476
174,1458868457,24416a3ab52efe5ed59d5c76737822,3.7573952661873746
175,8611801225,d12b0c3b93c0e23208dfaedbf39d92,3.939630475180831
176,9379424630,6c502195f8ada5a436ef75634b7ccb,2.6975028617310888
177,1636621934,0fe3243201757537098497dc7b33ac,3.3109991661761287
178,7205300868,b4e30ecd3531905ccfb1bab272d0b6,3.9152498542909564
179,3283488705,781a7dfb7144b3274970748574a90b,5.40158957963574
180,7453188097,adfc3e4366e71c893a1f929192ae98,2.2064941404863183
181,4114346359,187579be2d4ca344339c38bc245ed6,2.40765455698605
182,4342387151,d6f2e30d7a26077ea0bd60de31e23a,1.6152927879472927
183,4707787644,d89fe0b3efa0ac2d62f78a4b06d066,3.2085254644959296
184,2272597323,5450fcf2974d3da1e4cba372096242,3.640146832858477
185,2588854301,0e9e0fb0731ff0b19096144ea4c133,3.633920967072049
186,7121351490,8df31e2e94e2762bd691371105ebc5,4.083535733031177
187,8945412704,86924e027c60c2f3e8266cd0474ed0,1.168011098792862
188,6910003967,705bc83e5ad75cf5dadb86536c7ff7,1.8793976356515172
189,2277762450,75320b6728c2b40a7134ca35588c77,5.065235893855641
190,1510386877,36ddf72300346f5f75c6537ca45ccc,1.7892539168177983
191,7232366604,a6334f85bd0b9d6c24b8a49bcf91c2,5.283251317803554
192,1853319773,47bde473b175b43e361492650def40,3.0880509529232154
193,4927784272,a61d506d51b2b13132a4c18f4d4b3c,3.8958633995688885
194,7550216606,3d796dac29d2183982771d168105af,1.1859099148411312
195,1960188923,5618b47d59a9e887b773613daa10b4,3.4413076747194196
196,9614660985,749dc03dedc2a41be98b3a5ba093c8,2.2961060611320088
197,603952209,cce948b8b20c9e84520d6902563b1a,3.4271769651040596
198,6984569003,ad31eac31a48d1caed0268cf834d3e,3.190974695029492
199,5680098971,e29fbfe10a6a7354559fcc3894c2e9,3.2799931475908357
200,1106735984,2e99a448bfe2d30dc4e6025f593ade,2.653348454367494
201,5476963812,8f3b86734ee76ca4e9ea7b2eccbb35,3.1234513813500593
202,3252438577,e8404927898540592c8008975b41fe,3.349685879954047
203,6628580731,d6b4db823ae1458971b6623aa9e759,2.4398899089637602
204,3022148524,e8f720e6c9a9e427884b7458800bd3,2.0784700467802577
205,9433333474,71b53c86cac840598cf6681ae41cef,4.747508257090713
206,186117950,1da11f6e3055b256b381ee20bd3e9c,3.7031211545455736
207,3339917921,2ad7271ad996e97236e0bdc5562c6b,3.233220164956651
208,10758454,6a7430e37f229b47f44537bc58e822,2.899640666773443
209,2779086195,4cb243c9a1f2c30e6db4f1ee79b3f3,2.6602819352537015
210,5382408052,94c25b907dfc9e4dca7023fccf7b04,2.842165371388751
211,9851356940,9c0fde64edf691265ca11fe1ca3ac1,2.5577318455370905
212,9806665437,90d33b9472cf6f904b5a2225f21ffd,3.9246569992295695
213,4435630772,bcb86ca7fd795f4e8e670c80f0a1d8,2.4914889730351395
214,3177394687,27c0eb000e5007fbd0abfed52c36f7,4.554541131875435
215,1539453413,2ab606d901072b8c213b43397258d8,2.505783455449338
216,8030369577,21623ebd46aa431b1d40036de26852,1.586822084887109
217,5813507742,855dc007b48105311b5919e7662afe,3.8358180462634808
218,1877771238,2a019fac1cf8713eef23f6b8363e81,2.6544843513464924
219,5608373388,5c52eafbb2ea17c974c0c61e20e89a,2.1374766709291135
220,3160925368,8b46b7f0c79b27e8b5881b13b758a3,2.2489886018104954
221,836541686,42700713f12d63f88aca9ab27f949f,2.1003952204145993
222,3427363602,a5d471096973b5dd0c31b4e97d7f92,0.8780431476088304
223,189975552,9034e015af7963fcf5bbeb6a5d9f77,1.0002604871577696
224,6366447812,6d37d4f75be6ae87dc8e7dee1e1d31,1.4549165999256184
225,968929150,700fe8fa4cd934cdce97a626e369f4,4.231760022057377
226,1255558629,b71cf87a15e4b8fb768594d5bc8035,2.113556298415095
227,5753581275,48904a478fd28d8d43eb518f783164,0.8356264294004268
228,3470710978,4fbc85c8b7070fbf056fde745e6857,5.513933105650777
229,8020667124,9f3ae178d9150673c5a1bcf3e15611,2.054521896939066
230,8923517599,1de2301aefc711c5efac9f6325ff9c,3.6069190913465787
231,9228089959,c337fe832da4005e7963aa9f7ad84b,1.9938252422644793
232,7142081395,7c2d5f05253586c585a942ef3d2df4,2.509657310165922
233,7678882776,3511f52aeb455da9e8fc7e8dc657d9,4.4897027104522165
234,5683594071,36a5537a8057ccb4141a0da242e388,2.2541922070772227
235,5157874117,f51527a90c5628e3e4e75d8ec58e00,2.9078924111337585
236,1465959103,91e9eee79a18f9674b7834361d93a0,4.405758485251545
237,6559368892,8035be35d9dc5e1569b50c4f418c6d,4.143867050105513
238,139483623,434ece9fe9058bc8e05a58c88d9d9e,4.421601384134057
239,3034150913,aa368351a72b03916e9bb75df96db7,4.215402943827387
240,9043142491,a44c41f73617e357851d5f020b8a78,3.4210701318872294
241,9966815107,1ef2e9d38498966ff5ea5812476b98,2.614201583873116
242,8055918073,81185dec7b9fafeff11ad1ec0fb321,2.3009610265625806
243,5957000524,92b010e08a125a6df6751b54c91787,3.064434615346467
244,7850835301,61ccee75a2bc2b41140eecd6f59c6f,1.5008104009131196
245,8847821729,6c02d75c3718b8d8cbad4ef4f799fa,5.435093584647877
246,1209674783,ad15bbbe84841617afaea305e7220f,1.0309108883816105
247,4207459487,f589599bd32acd5652cb0c7854e953,2.2195841920452857
248,4063101680,be5a58135f214b66db79a97369a1e8,3.361382726425074
249,6248155750,4612b230a1105c6a815ab8ef79d899,2.9352072549415165
250,8269054419,5b14243c9e87e8c2cdc664c20195c0,3.4916108775551598
251,2886490613,634a33050f13c6af13ba25cd804bce,2.5294357648348225
252,1212655209,87120a5b8b0944d5eb868aab136e43,2.323117208818945
253,6955406957,911cd9f1d9878a10cbe4629b94da89,4.344789148947727
254,4588413427,f44e54cd0f2d4287d232d9d67155cf,1.927409587351178
255,7603989203,0df88f7be0bc237fc0db01913fbd39,0.9065978539492883
256,8437343865,fa88c42fbac313635ed990cd5ddc77,2.7182409931970977
257,2463498482,666f7c185ce2b5d5c5c34a5d85f03b,2.2590444033635952
258,4653648131,ef426bcc70bb7d5c5d86108b40c008,3.762877882179824
259,6750446375,28c0456d2be2dc53104119e7f0aef7,4.021012824327252
260,9164242551,d51ff36c0db6998dc998b7c4946e5a,3.8316192925218098
261,3067687238,1827a21b135e5bee0516fdf1d8c29b,0.18497728598342977
262,2975689155,268f0c7b4c34f3de65b9f01aaefaaf,1.4241412365539916
263,6725552000,1dac4eea07e1d9f6e320947b2f3bc8,2.1860673611304975
264,3905814795,0a5e145e6e70982605a66352a3618f,2.581727766088481
265,9183909914,54f744cd75c6440d9577d5e59ec6cd,4.167144992283458
266,4467139673,c68a5b57765f7391c8e731c04407cc,2.5826807140074988
267,642731502,0b4c3f41c748fe693177ae4ea6246d,3.0698108277569904
268,9473500590,66f221eed740d745228a079dfcfcf8,2.723175169662378
269,8148190766,7c5a14ccc2deb6ea38234668863a6d,2.6652354392100372
270,9079623510,820b5bfb85dd82184625ba7133119f,5.379269580751581
271,7133630244,178dea7998927f1f3169d15ed55654,4.141614304785702
272,8105696664,a53c63150a4d03130c4647a7f1ff84,2.407670138059712
273,5239128114,42ee514a54d347e9409b8f2be5d656,3.994879496506838
274,8293200522,7debdca134b6dddf6b6a5904866e5f,3.793176044808524
275,2118996397,e2ff79f1878f79078cde25e4724ab5,3.026296037286241
276,9129087828,0148265271633387df0893325ad180,3.64305476071881
277,4243251126,37111c0f2e0d390897a46914d886dc,3.4728070082371008
278,8111134147,266514d8bade1e2c1ae5bad8e3212d,1.8557562813592319
279,539188449,f6a7abadf260bb8af5abf141516641,0.6165556834037034
280,1791363050,bca376135caad64d94ff9c753a0223,1.0686191116406638
281,1897989056,1568df1cdfa3d102448229a05250c7,3.9588805579149597
282,6361697969,d993c4eab8081d5308bb99b6f80e0f,3.9659389725233574
283,8219386186,5d831114b8615bbf4d249db79ee5e6,2.35699003447907
284,8498629975,eb781a7a76d67f12b2d9dd5c80c506,2.2137034001010285
285,8413233270,365b198c78985ca39e5830e1b25fe3,1.86560318892327
286,5714053952,97c89846b772ae908e919448f6cbde,2.1836954586197397
287,3291220989,92097c55f701b445840a15347c2185,2.6500846595720753
288,703636505,6d31a32be66528b931e3681c9fe3cc,4.347429313067812
289,9922696266,5903719f07733c67e4d8c07821cceb,3.2344393759524426
290,6841071286,0c254a4974ad9f5d6c99766dcd9395,4.374975426989617
291,6361804897,98e4c45ac225f9244eded375559145,1.6219834178807666
292,4491233532,b09485aaeedac20737b5526c64738d,3.8411231300179347
293,7467263750,d7a240a68b53af1c9d5ef3609e71c5,4.0210677559334265
294,1650972398,6c093c7bffa9c35b1edb159dcc49ae,3.9095717450287015
295,974620991,e93fa3fa6643588a29bcb703114e53,2.6153195599076793
296,1322208247,845c8efefa834f1aad20f271a52ff2,2.2470240302861804
297,3212435255,391058cda445391c00beba838df133,0.7488421925347626
298,9909796067,69612fc11129a532c2001d702fc395,2.970296753960938
299,9541579228,b0f50a8176533b8243335dc922ea35,2.198791752911509
300,7782402793,e889dfc5a6e46d5c3f61247941bff4,4.025106420760146
301,5016052424,557ecb944aca78345caae67749cc1b,3.2933392082375876
302,9059866095,bc464adea8ee950a5438284e013723,1.5706602958679527
303,3994179073,90050d58198bcd038450e65186ebd4,1.2595047268441428
304,1231842880,f2cb31090bf6d8128791acd87f409c,3.0420440920759897
305,4683431078,54bc7c8ffa35e252b244f7396320a7,2.8031229482395252
306,44489181,d2b4cdd2ec84c592276acdafc6d45b,2.168387649898184
307,8328219196,89f29ff17ffa8bcb40b88e34570ff1,2.131980548177324
308,9886650245,d955e7dbecdf4a6039056c29db5f41,2.644397658059055
309,8302095439,085561d9ffc7d08275a1a72cff26ee,1.948676961896152
310,4398682194,e5a8fed204ed32a6c18f33e5bc6af8,2.7219187435110355
311,7190230124,b1804167c0aee4625dfd8a7bf10a4a,4.073793722343107
312,1539945732,8b8ceb22f9abbfe5ac100c7e1134c7,3.0244469981224054
313,8127493321,f4b0085fb9384aeca521259b77f31b,2.7192425043288053
314,4698356183,b8bd32262bfb13218e601a9e6078fe,3.143918076972539
315,1824297535,fe673b5ba14809c722aff9032cfb3b,3.4783451215717105
316,8096146789,152f17c3f1363f57fb515354e5f04d,2.8016631211208396
317,5370638698,fe9b1fcfd8e9044708cc71b0fbfe7b,4.549699994916639
318,2429275849,ba5eb6dacb6d515128274d2917229a,5.4893145166339625
319,8925997953,833521ea918d559510e913ee5dfebe,3.7861834760742386
320,3502610184,3078653f3d79bd225ecf045e228cc0,3.4679216828739756
321,9809047565,92ebafbb883ed42d92a1e3107ea9de,3.0196413034866425
322,8607593497,6c7e8de27609d9b4337233ec6ecffa,2.6709806650780887
323,6602707395,7aebeb2db2565bb57b7ac3aaa71dec,4.356157305022453
324,7994401565,7da63dc35afb041883d293e0206448,2.2277673218130225
325,6254293878,80a321d62a7a781c9fb924642001c6,3.273523179527723
326,7916816389,d56db210a23ade23ec0047b4ac107d,3.8714333695044423
327,1659850570,cf03a8bfeeb60973604e3337ef21c3,1.6499006375730756
328,4202063907,af9568bbdca0e9d5ec54d523bc2d55,3.183165511950705
329,2561783699,b2999d59c3ea63f779f87eed1485ea,1.8215410868523907
330,6147919262,d0cf19265f9bc50cd643a7055608b1,3.093421947321216
331,5723092936,78ada2eef539ca7e0c2d08b1f41cac,3.0432372812491297
332,5930825744,6e8759d4cc82c682355756ab57a475,2.876214868608732
333,1823279900,eee08a7d9f833b87c7a3f19a2487f6,3.3969317563420147
334,7334434170,5ab6ea07f80ad332ea635750173718,2.8898231235800234
335,3351574607,a413f344a79f6f86b65157a48c4bef,1.7709510346078852
336,8708398663,637e9da9752691021ef4418247b674,2.842706719469553
337,1873503187,041096b7508c4cae029f2310ce7ce6,3.3479674027495716
338,967041778,9ff36039868264d329ad84c1d75022,1.0090710347580811
339,3268567278,1b44e0f22e865d534cce2b02e15c04,2.1641113319535115
340,6036334536,ceaeb88856cc4882f9cf2199cad315,3.2523534348077914
341,2045146350,4bde8e458eaa04d5edc035b1b93332,3.327865858153282
342,3183493951,e02bf9e1a6ba9108c2a099f31f509b,2.4451617360168094
343,4439357993,afdfae37fd541f553b4a50b6748b95,3.4624160071322176
344,2729209542,07a40be8663106b63345aeb4181289,3.413430559661677
345,6993560831,094ad2d8ca95e762392121c0b79164,3.104390791885297
346,4603230581,101dcaa4957723431cd057da74d3ee,3.333967052639083
347,9060880080,013407ca77ae9de55b5b4d0b24153c,3.754381510090276
348,6459656738,bc6986f833cb0ed4c5c01c71b7fd01,2.383204401277677
349,232249508,cac0204e5bb57e5e2bc6e4335561ac,0.7499076924327372
350,9144695297,1ff4f2986d4c4cb0db4af8359198df,3.4484439833412432
351,4392138379,190b0bb2eba9261cc1aa6cf81e8dbf,2.934719896448542
352,9340679418,17e6c26d2d4994d5afebb58f193658,1.4041928338996013
353,6653788316,0756c0841eed7a9be2f980f2be4555,5.311743646655743
354,9838420332,e869b0cd6505d3dfacb379fdddd4bc,3.3340132375502334
355,6311328176,33ce87e7a889c38c8aa01d03d64cf0,2.502212677995563
356,9112563166,76dc09df772a16ea56221ce83570bc,2.924573251234719
357,451988581,b84681bc53ee62a832a5a7af508dc1,3.7379414444362884
358,3629892309,6fed6ea3262127e09142dd86e36139,3.1075013225798163
359,8659895844,36fcf1fcd3cf128b06e99f0041e1dd,2.9769543209359375
360,2656296967,c8bf9763dc08883c98be48ba2cdd63,3.146165497626421
361,6962168219,9adf5433242d4fbf2d76736690af21,3.7625724471483597
362,2215107905,297a8e59d8c36a479063ff22983ed3,1.1960110898020582
363,6787118558,3d01f8629107b81328f1f838672c50,3.1994451698451507
364,6972597784,fccade74846a2696f53add87a1544c,1.0064074493119568
365,8926442934,768ee0087eb1225d07ff020df4a0a9,3.6934318689551233
366,143873907,ab7165acec7047ae61f8c121214315,2.6689940544588078
367,6688849779,aa7497561333fe1a9d817c13a2d468,2.7365641627524373
368,6977421965,8f380c6f754428b645f6204ad08d85,1.8797308049896373
369,9214241895,573d2530f546ea3e2a360505e8166e,2.1463850999875116
370,2733254896,9b877fcd4b72289b31aba6906bb3e8,3.0700310661786894
371,335361119,f6f9c32aacd01ca14ce56fda91963c,3.2798685305335846
372,7604982183,91e23aac4febd14278cdb5cf1dff2c,3.4025216589811387
373,9391031561,e69d83bc25a1b4b9db219f3ec59ba2,3.1898942206461625
374,1150302383,0e06b5b9275bad43359ed58dacf0b8,3.4100347236759916
375,2710300679,aec928c06811b91bd038046a8a8eb6,2.4832679040281
376,2406049400,a630309daded6017d3cbd1bd4187a4,1.8762641631689783
377,6706159890,5fcdadcfbbfbcfd81731b7aa809f78,4.200966196702858
378,7380389631,01bb69a909a85380ba070a4a976149,2.229116492107596
379,9250983311,052bd11e617f8158df91dead8e43fb,2.815621084198881
380,132358474,130430c4a1102c758cc99b064d69a4,1.9757362404963448
381,2833728647,27cc4ec87769080be372ea570dece1,1.0409589644246884
382,8149607341,f33c71dcdda299ec391192acd4c7bb,3.255155505652852
383,1447714659,cb54ce8e1137da5a1592e0a7a4a234,3.988516139911431
384,5530761982,b1636750bc38dbdcd17f004dba8074,4.4216231348824575
